type,entry_price,entry_time,entry_index,exit_price,exit_time,exit_index,max_excursion,max_profit_pct,net_profit_pct
short,97158.1,2025-05-01 17:05:00,29726,96878.11,2025-05-01 18:55:00,29748,96498.58,0.006788111336059516,0.0018817978120198443
long,96878.11,2025-05-01 18:55:00,29748,96513.82,2025-05-01 19:15:00,29752,96912.38,0.00035374348240282635,-0.004760292185716605
short,96513.82,2025-05-01 19:15:00,29752,96724.92,2025-05-01 20:15:00,29764,96335.13,0.0018514446946561883,-0.003187251525221893
long,96724.92,2025-05-01 20:15:00,29764,96594.04,2025-05-01 21:40:00,29781,96826.99,0.0010552606298356926,-0.0023531156190152924
short,96594.04,2025-05-01 21:40:00,29781,96639.15,2025-05-01 21:45:00,29782,96594.04,0.0,-0.001467006038881908
long,96639.15,2025-05-01 21:45:00,29782,96468.9,2025-05-01 22:05:00,29786,96649.13,0.00010327077587096408,-0.002761708375953224
short,96468.9,2025-05-01 22:05:00,29786,96527.53,2025-05-01 22:10:00,29787,96468.9,0.0,-0.0016077606358111752
long,96527.53,2025-05-01 22:10:00,29787,96414.18,2025-05-01 22:35:00,29792,96630.33,0.0010649811509732291,-0.002174276395552707
short,96414.18,2025-05-01 22:35:00,29792,96518.54,2025-05-02 00:00:00,29809,96157.39,0.002663404905792837,-0.002082413396037809
long,96518.54,2025-05-02 00:00:00,29809,96789.39,2025-05-02 02:05:00,29834,97170.01,0.006749687676585257,0.0018061966125886885
short,96789.39,2025-05-02 02:05:00,29834,97107.0,2025-05-02 03:05:00,29846,96758.51,0.00031904323397435045,-0.004281454713166398
long,97107.0,2025-05-02 03:05:00,29846,97083.07,2025-05-02 04:30:00,29863,97265.38,0.0016309843780572427,-0.0012464291966592833
short,97083.07,2025-05-02 04:30:00,29863,96796.79,2025-05-02 06:35:00,29888,96652.34,0.0044367158970149015,0.0019488148654550515
long,96796.79,2025-05-02 06:35:00,29888,96636.14,2025-05-02 06:45:00,29890,96796.79,0.0,-0.0026596624743443886
short,96636.14,2025-05-02 06:45:00,29890,96695.53,2025-05-02 07:00:00,29893,96636.14,0.0,-0.0016145733883824356
long,96695.53,2025-05-02 07:00:00,29893,96596.41,2025-05-02 07:05:00,29894,96762.83,0.0006959990808262068,-0.002025073237614969
short,96596.41,2025-05-02 07:05:00,29894,96551.98,2025-05-02 08:15:00,29908,96345.97,0.0025926429356950462,-0.0005400450182361067
long,96551.98,2025-05-02 08:15:00,29908,96854.18,2025-05-02 12:05:00,29954,97045.75,0.005114032876384349,0.002129920277139807
short,96854.18,2025-05-02 12:05:00,29954,96969.51,2025-05-02 12:50:00,29963,96789.39,0.000668943766804836,-0.0021907591391512656
long,96969.51,2025-05-02 12:50:00,29963,96840.32,2025-05-02 13:15:00,29968,97213.82,0.0025194517328179984,-0.002332274443791536
short,96840.32,2025-05-02 13:15:00,29968,97044.61,2025-05-02 14:25:00,29982,96759.64,0.0008331240541130756,-0.003109555193539154
long,97044.61,2025-05-02 14:25:00,29982,97401.07,2025-05-02 15:40:00,29997,97854.29,0.008343379400463282,0.002673156087700351
short,97401.07,2025-05-02 15:40:00,29997,97370.53,2025-05-02 15:45:00,29998,97401.07,0.0,-0.0006864510831348348
long,97370.53,2025-05-02 15:45:00,29998,97414.67,2025-05-02 15:50:00,29999,97370.53,0.0,-0.0005466800889345122
short,97414.67,2025-05-02 15:50:00,29999,97654.16,2025-05-02 16:05:00,30002,97301.15,0.0011653275630867925,-0.003458459285444433
long,97654.16,2025-05-02 16:05:00,30002,97662.09,2025-05-02 16:15:00,30004,97705.8,0.0005288049172713115,-0.0009187950620844722
short,97662.09,2025-05-02 16:15:00,30004,97496.35,2025-05-02 18:15:00,30028,97093.73,0.005819658375117721,0.0006970761121330774
long,97496.35,2025-05-02 18:15:00,30028,97253.43,2025-05-02 18:55:00,30036,97610.43,0.0011700950856107658,-0.0034915804540376415
short,97253.43,2025-05-02 18:55:00,30036,97142.65,2025-05-02 20:40:00,30057,96809.6,0.0045636436678890115,0.00013908578854235614
long,97142.65,2025-05-02 20:40:00,30057,96880.73,2025-05-02 21:40:00,30069,97142.65,0.0,-0.003696241043455148
short,96880.73,2025-05-02 21:40:00,30069,96715.92,2025-05-02 22:50:00,30083,96540.6,0.0035108116959893894,0.0007011638950284301
long,96715.92,2025-05-02 22:50:00,30083,96681.37,2025-05-03 00:50:00,30107,96916.99,0.0020789752090452844,-0.0013572317773537482
short,96681.37,2025-05-03 00:50:00,30107,96604.4,2025-05-03 02:15:00,30124,96438.23,0.002514858860605714,-0.0002038797133304879
long,96604.4,2025-05-03 02:15:00,30124,96421.71,2025-05-03 03:30:00,30139,96709.71,0.0010901159781543308,-0.0028911146904280526
short,96421.71,2025-05-03 03:30:00,30139,96468.79,2025-05-03 04:15:00,30148,96355.0,0.0006918566368508337,-0.0014882717802866927
long,96468.79,2025-05-03 04:15:00,30148,96409.68,2025-05-03 06:05:00,30170,96591.33,0.001270255385187356,-0.0016127370313238154
short,96409.68,2025-05-03 06:05:00,30170,96343.21,2025-05-03 07:40:00,30189,96200.0,0.002174885343463364,-0.000310546409862717
long,96343.21,2025-05-03 07:40:00,30189,96200.0,2025-05-03 08:15:00,30196,96343.21,0.0,-0.0024864565961628888
short,96200.0,2025-05-03 08:15:00,30196,96304.42,2025-05-03 08:25:00,30198,96200.0,0.0,-0.0020854469854469674
long,96304.42,2025-05-03 08:25:00,30198,96295.0,2025-05-03 09:45:00,30214,96406.56,0.0010605951419467498,-0.0010978148251139278
short,96295.0,2025-05-03 09:45:00,30214,96283.26,2025-05-03 09:50:00,30215,96294.94,6.230853107396198e-07,-0.000878082974193829
long,96283.26,2025-05-03 09:50:00,30215,96200.0,2025-05-03 09:55:00,30216,96327.6,0.0004605161894187116,-0.0018647401427828135
short,96200.0,2025-05-03 09:55:00,30216,96111.82,2025-05-03 11:35:00,30236,95900.0,0.0031185031185031187,-8.336798336805603e-05
long,96111.82,2025-05-03 11:35:00,30236,96273.33,2025-05-03 14:35:00,30272,96424.43,0.0032525656053541178,0.0006804384726040434
short,96273.33,2025-05-03 14:35:00,30272,96313.68,2025-05-03 14:50:00,30275,96273.33,0.0,-0.0014191191890837397
long,96313.68,2025-05-03 14:50:00,30275,96393.76,2025-05-03 14:55:00,30276,96313.68,0.0,-0.00016855009589497821
short,96393.76,2025-05-03 14:55:00,30276,96473.77,2025-05-03 15:05:00,30278,96313.68,0.0008307591694732289,-0.0018300329813881037
long,96473.77,2025-05-03 15:05:00,30278,96403.96,2025-05-03 15:45:00,30286,96514.04,0.0004174191596326081,-0.0017236163777988324
short,96403.96,2025-05-03 15:45:00,30286,96148.23,2025-05-03 18:05:00,30314,95920.3,0.005017013823913494,0.0016526918603759684
long,96148.23,2025-05-03 18:05:00,30314,96392.83,2025-05-03 20:35:00,30344,96405.35,0.00267420419491872,0.0015439885892855835
short,96392.83,2025-05-03 20:35:00,30344,96335.19,2025-05-03 20:45:00,30346,96302.31,0.0009390739954414044,-0.000402030213243045
long,96335.19,2025-05-03 20:45:00,30346,96343.73,2025-05-03 20:50:00,30347,96335.19,0.0,-0.0009113511895290434
short,96343.73,2025-05-03 20:50:00,30347,96343.73,2025-05-03 20:55:00,30348,96343.73,0.0,-0.001
long,96343.73,2025-05-03 20:55:00,30348,96290.58,2025-05-03 21:05:00,30350,96343.73,0.0,-0.0015516705653807901
short,96290.58,2025-05-03 21:05:00,30350,95952.18,2025-05-04 00:25:00,30390,95800.0,0.005094787049782042,0.0025143624641165182
long,95952.18,2025-05-04 00:25:00,30390,95865.38,2025-05-04 00:40:00,30393,95952.18,0.0,-0.0019046172791487214
short,95865.38,2025-05-04 00:40:00,30393,95857.24,2025-05-04 00:45:00,30394,95800.0,0.0006819980268164029,-0.0009150892637154371
long,95857.24,2025-05-04 00:45:00,30394,95896.12,2025-05-04 01:50:00,30407,96030.82,0.001810817837025161,-0.0005943968342924321
short,95896.12,2025-05-04 01:50:00,30407,96023.73,2025-05-04 01:55:00,30408,95896.12,0.0,-0.0023307107732825957
long,96023.73,2025-05-04 01:55:00,30408,95756.61,2025-05-04 03:10:00,30423,96292.95,0.0028036819648643223,-0.003781812370754556
short,95756.61,2025-05-04 03:10:00,30423,95896.12,2025-05-04 04:20:00,30437,95686.4,0.0007332130909814623,-0.0024569229215611827
long,95896.12,2025-05-04 04:20:00,30437,95766.13,2025-05-04 04:35:00,30440,95896.12,0.0,-0.0023555292956585804
short,95766.13,2025-05-04 04:35:00,30440,95849.88,2025-05-04 05:00:00,30445,95746.52,0.00020476968214128087,-0.0018745263069521552
long,95849.88,2025-05-04 05:00:00,30445,95870.44,2025-05-04 07:05:00,30470,96151.33,0.0031450221951242617,-0.00078549790568337
short,95870.44,2025-05-04 07:05:00,30470,95629.71,2025-05-04 09:10:00,30495,95492.37,0.003943551317799386,0.0015109929609167945
long,95629.71,2025-05-04 09:10:00,30495,95543.23,2025-05-04 09:20:00,30497,95688.37,0.0006134076951607292,-0.0019043214708066194
short,95543.23,2025-05-04 09:20:00,30497,95480.69,2025-05-04 11:00:00,30517,95357.14,0.00194770471963316,-0.00034542719562659125
long,95480.69,2025-05-04 11:00:00,30517,95469.48,2025-05-04 11:10:00,30519,95480.69,0.0,-0.001117405938310735
short,95469.48,2025-05-04 11:10:00,30519,95563.41,2025-05-04 11:20:00,30521,95469.48,0.0,-0.0019838746372139826
long,95563.41,2025-05-04 11:20:00,30521,95440.43,2025-05-04 12:35:00,30536,95581.44,0.00018867053823214174,-0.002286894220287979
short,95440.43,2025-05-04 12:35:00,30536,95579.32,2025-05-04 12:45:00,30538,95440.43,0.0,-0.002455253292551322
long,95579.32,2025-05-04 12:45:00,30538,95481.4,2025-05-04 13:15:00,30544,95579.32,0.0,-0.002024489397915917
short,95481.4,2025-05-04 13:15:00,30544,95533.73,2025-05-04 14:10:00,30555,95287.07,0.0020352655072086,-0.0015480648587054835
long,95533.73,2025-05-04 14:10:00,30555,95507.74,2025-05-04 15:45:00,30574,95709.98,0.00184489813179073,-0.0012720505103275114
short,95507.74,2025-05-04 15:45:00,30574,95425.32,2025-05-04 17:15:00,30592,95296.63,0.002210396769937186,-0.00013703329175207947
long,95425.32,2025-05-04 17:15:00,30592,95411.9,2025-05-04 17:20:00,30593,95425.32,0.0,-0.0011406335341606693
short,95411.9,2025-05-04 17:20:00,30593,95366.34,2025-05-04 18:00:00,30601,95287.07,0.0013083273679696894,-0.0005224914292661851
long,95366.34,2025-05-04 18:00:00,30601,95373.17,2025-05-04 19:05:00,30614,95506.17,0.0014662406043893658,-0.0009283814394051219
short,95373.17,2025-05-04 19:05:00,30614,95478.33,2025-05-04 19:15:00,30616,95373.17,0.0,-0.0021026161760168346
long,95478.33,2025-05-04 19:15:00,30616,95490.43,2025-05-04 19:25:00,30618,95478.33,0.0,-0.0008732696728148548
short,95490.43,2025-05-04 19:25:00,30618,95482.26,2025-05-04 19:30:00,30619,95490.43,0.0,-0.000914441688030955
long,95482.26,2025-05-04 19:30:00,30619,95699.84,2025-05-04 21:20:00,30641,95767.82,0.0029907126203339994,0.0012787479056319126
short,95699.84,2025-05-04 21:20:00,30641,94470.2,2025-05-05 00:20:00,30677,94237.22,0.015283411132139775,0.011848924303321715
long,94470.2,2025-05-05 00:20:00,30677,94338.16,2025-05-05 01:25:00,30690,94788.44,0.0033686813407826513,-0.002397689430105934
short,94338.16,2025-05-05 01:25:00,30690,94075.3,2025-05-05 02:15:00,30700,93583.33,0.00800132205249712,0.0017863591997130386
long,94075.3,2025-05-05 02:15:00,30700,94237.17,2025-05-05 04:15:00,30724,94464.83,0.004140619269882731,0.0007206429317790678
short,94237.17,2025-05-05 04:15:00,30724,94355.0,2025-05-05 04:20:00,30725,94171.49,0.0006969649024901005,-0.002250355883989319
long,94355.0,2025-05-05 04:20:00,30725,94578.57,2025-05-05 06:30:00,30751,94747.56,0.0041604578453711795,0.0013694557787081447
short,94578.57,2025-05-05 06:30:00,30751,94747.63,2025-05-05 06:45:00,30754,94578.57,0.0,-0.00278750852333671
long,94747.63,2025-05-05 06:45:00,30754,94666.95,2025-05-05 06:50:00,30755,94747.63,0.0,-0.0018515252571489921
short,94666.95,2025-05-05 06:50:00,30755,94733.19,2025-05-05 08:20:00,30773,94531.27,0.0014332351470074088,-0.0016997162156381423
long,94733.19,2025-05-05 08:20:00,30773,94656.84,2025-05-05 08:35:00,30776,94733.19,0.0,-0.0018059477359519491
short,94656.84,2025-05-05 08:35:00,30776,94671.1,2025-05-05 09:45:00,30790,94492.55,0.001735637910583045,-0.0011506494406533043
long,94671.1,2025-05-05 09:45:00,30790,94677.94,2025-05-05 09:50:00,30791,94671.1,0.0,-0.0009277498624184518
short,94677.94,2025-05-05 09:50:00,30791,94543.14,2025-05-05 09:55:00,30792,94677.94,0.0,0.00042377411253353113
long,94543.14,2025-05-05 09:55:00,30792,94610.54,2025-05-05 10:00:00,30793,94543.14,0.0,-0.0002870979322244408
short,94610.54,2025-05-05 10:00:00,30793,94237.19,2025-05-05 12:15:00,30820,93960.63,0.006869319211157541,0.0029461776668856477
